"speech","word","n","total","tf","idf","tf_idf"
"Selma","ceo",1,3690,0.0002710027100271,0,0
"Selma","certain",1,3690,0.0002710027100271,0,0
"Selma","challenged",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","chapel",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","chastening",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","chicago",1,3690,0.0002710027100271,0,0
"Selma","child",1,3690,0.0002710027100271,0,0
"Selma","choose",1,3690,0.0002710027100271,0,0
"Selma","chorus",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","christian",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","church",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","circumstances",1,3690,0.0002710027100271,0,0
"Selma","cities",1,3690,0.0002710027100271,0,0
"Selma","clark",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","class",1,3690,0.0002710027100271,0,0
"Selma","cleats",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","cleveland",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","closely",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","clubs",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","code",1,3690,0.0002710027100271,0,0
"Selma","comes",1,3690,0.0002710027100271,0,0
"Selma","comforted",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","commemorate",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","commemoration",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","common",1,3690,0.0002710027100271,0,0
"Selma","communists",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","community",1,3690,0.0002710027100271,0,0
"Selma","complacency",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","concord",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","condemned",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","congressional",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","congresswoman",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","conquer",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","consciences",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","consensus",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","consequence",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","contacting",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","containing",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","content",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","contest",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","continent",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","continually",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","conveniences",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","convention",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","conviction",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","courts",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","cover",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","covered",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","cowboys",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","created",1,3690,0.0002710027100271,0,0
"Selma","creator",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","creed",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","criminal",1,3690,0.0002710027100271,0,0
"Selma","critical",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","crow",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","crowning",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","culmination",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","curtain",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","custom",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","cynicism",1,3690,0.0002710027100271,0,0
"Selma","dads",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","daily",1,3690,0.0002710027100271,0,0
"Selma","daring",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","day's",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","days",1,3690,0.0002710027100271,0,0
"Selma","deacon",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","death",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","decided",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","declaring",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","defectors",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","define",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","degenerates",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","democratic",1,3690,0.0002710027100271,0,0
"Selma","denied",1,3690,0.0002710027100271,0,0
"Selma","deny",1,3690,0.0002710027100271,0,0
"Selma","department",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","depends",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","described",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","designed",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","despair",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","despise",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","despite",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","destination",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","determine",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","diane",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","didn't",1,3690,0.0002710027100271,0,0
"Selma","die",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","disabilities",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","discard",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","discover",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","discrimination",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","disregard",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","disruption",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","disservice",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","distance",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","division",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","doctor",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","documents",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","does",1,3690,0.0002710027100271,0,0
"Selma","doubt",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","downtrodden",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","dream",1,3690,0.0002710027100271,0,0
"Selma","dreamers",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","eagles",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","early",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","ears",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","echoing",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","economic",1,3690,0.0002710027100271,0,0
"Selma","economy",1,3690,0.0002710027100271,0,0
"Selma","educated",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","education",1,3690,0.0002710027100271,0,0
"Selma","else",1,3690,0.0002710027100271,0,0
"Selma","emerson",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","endeavors",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","endemic",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","endowed",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","endure",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","enduring",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","energy",1,3690,0.0002710027100271,0,0
"Selma","engaging",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","enormous",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","entire",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","entitled",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","entrepreneurs",1,3690,0.0002710027100271,0,0
"Selma","equality",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","evans",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","everybody",1,3690,0.0002710027100271,0,0
"Selma","everyone",1,3690,0.0002710027100271,0,0
"Selma","everywhere",1,3690,0.0002710027100271,0,0
"Selma","evident",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","evoked",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","examine",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","example",1,3690,0.0002710027100271,0,0
"Selma","exceptional",1,3690,0.0002710027100271,0,0
"Selma","excuse",1,3690,0.0002710027100271,0,0
"Selma","expand",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","expands",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","expect",1,3690,0.0002710027100271,0,0
"Selma","experience",1,3690,0.0002710027100271,0,0
"Selma","expression",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","eyes",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","face",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","faced",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","facing",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","faint",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","falls",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","familiar",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","fannie",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","far",1,3690,0.0002710027100271,0,0
"Selma","farmers",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","fashioned",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","fast",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","fdr",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","fearless",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","feeble",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","feel",1,3690,0.0002710027100271,0,0
"Selma","female",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","fierce",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","firefighters",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","firmly",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","five",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","followed",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","foot",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","foremost",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","foundation",1,3690,0.0002710027100271,0,0
"Selma","founders",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","four",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","fragile",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","francisco",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","franklin",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","fred",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","fresh",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","friend",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","friends",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","fully",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","generous",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","george",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","gets",1,3690,0.0002710027100271,0,0
"Selma","gettysburg",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","girls",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","gis",1,3690,0.0002710027100271,0,0
"Selma","given",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","giving",1,3690,0.0002710027100271,0,0
"Selma","governor",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","grab",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","granted",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","greatest",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","ground",1,3690,0.0002710027100271,0,0
"Selma","growing",1,3690,0.0002710027100271,0,0
"Selma","guessing",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","gush",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","habit",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","half",1,3690,0.0002710027100271,0,0
"Selma","hall",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","hamer",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","handle",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","hands",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","harder",1,3690,0.0002710027100271,0,0
"Selma","hate",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","hawk",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","head",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","heart",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","hearts",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","heavy",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","heroics",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","high",1,3690,0.0002710027100271,0,0
"Selma","highest",1,3690,0.0002710027100271,0,0
"Selma","hip",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","holocaust",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","home",1,3690,0.0002710027100271,0,0
"Selma","honor's",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","hoof",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","hop",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","hopeful",1,3690,0.0002710027100271,0,0
"Selma","hosea",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","house",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","hucksters",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","huddled",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","hughes",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","humble",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","hundreds",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","hymn",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","hypocrisy",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","ideals",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","imagination",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","imaginations",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","imagine",1,3690,0.0002710027100271,0,0
"Selma","imagined",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","immutable",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
"Selma","imperative",1,3690,0.0002710027100271,0.693147180559945,0.000187844764379389
